project,tested_class,test_class_path,readability
jfreechart,org.jfree.chart.labels.StandardXYItemLabelGenerator,jfreechart/src/main/java/org/jfree/chart/labels/StandardXYItemLabelGenerator.java,0.9164093335469564
jfreechart,org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,jfreechart/src/main/java/org/jfree/chart/labels/IntervalCategoryItemLabelGenerator.java,0.8059522062540054
jfreechart,org.jfree.chart.labels.ItemLabelPosition,jfreechart/src/main/java/org/jfree/chart/labels/ItemLabelPosition.java,0.8794122636318207
jfreechart,org.jfree.chart.labels.SymbolicXYItemLabelGenerator,jfreechart/src/main/java/org/jfree/chart/labels/SymbolicXYItemLabelGenerator.java,0.8713580866654714
jfreechart,org.jfree.chart.block.LabelBlock,jfreechart/src/main/java/org/jfree/chart/block/LabelBlock.java,0.8975853716785257
jfreechart,org.jfree.chart.block.EmptyBlock,jfreechart/src/main/java/org/jfree/chart/block/EmptyBlock.java,0.9183652639389038
jfreechart,org.jfree.chart.block.GridArrangement,jfreechart/src/main/java/org/jfree/chart/block/GridArrangement.java,0.7043296992778778
jfreechart,org.jfree.chart.block.ColorBlock,jfreechart/src/main/java/org/jfree/chart/block/ColorBlock.java,0.9021104127168655
jfreechart,org.jfree.chart.block.LineBorder,jfreechart/src/main/java/org/jfree/chart/block/LineBorder.java,0.8220126633014944
jfreechart,org.jfree.chart.block.BlockContainer,jfreechart/src/main/java/org/jfree/chart/block/BlockContainer.java,0.9194252448422569
jfreechart,org.jfree.chart.block.RectangleConstraint,jfreechart/src/main/java/org/jfree/chart/block/RectangleConstraint.java,0.8998183435515353
jfreechart,org.jfree.chart.block.BlockBorder,jfreechart/src/main/java/org/jfree/chart/block/BlockBorder.java,0.8828925463286313
jfreechart,org.jfree.chart.block.ColumnArrangement,jfreechart/src/main/java/org/jfree/chart/block/ColumnArrangement.java,0.7286015897989273
jfreechart,org.jfree.chart.block.FlowArrangement,jfreechart/src/main/java/org/jfree/chart/block/FlowArrangement.java,0.7488588967493602
jfreechart,org.jfree.chart.block.AbstractBlock,jfreechart/src/main/java/org/jfree/chart/block/AbstractBlock.java,0.9054862260818481
jfreechart,org.jfree.chart.needle.WindNeedle,jfreechart/src/main/java/org/jfree/chart/needle/WindNeedle.java,0.8776546269655228
jfreechart,org.jfree.chart.needle.PinNeedle,jfreechart/src/main/java/org/jfree/chart/needle/PinNeedle.java,0.8530530631542206
jfreechart,org.jfree.chart.needle.LongNeedle,jfreechart/src/main/java/org/jfree/chart/needle/LongNeedle.java,0.953456974029541
jfreechart,org.jfree.chart.block.BorderArrangement,jfreechart/src/main/java/org/jfree/chart/block/BorderArrangement.java,0.4566419242415577
jfreechart,org.jfree.chart.needle.MiddlePinNeedle,jfreechart/src/main/java/org/jfree/chart/needle/MiddlePinNeedle.java,0.8407246917486191
jfreechart,org.jfree.chart.needle.MeterNeedle,jfreechart/src/main/java/org/jfree/chart/needle/MeterNeedle.java,0.9126621026259202
jfreechart,org.jfree.chart.needle.PlumNeedle,jfreechart/src/main/java/org/jfree/chart/needle/PlumNeedle.java,0.8709467798471451
jfreechart,org.jfree.chart.needle.PointerNeedle,jfreechart/src/main/java/org/jfree/chart/needle/PointerNeedle.java,0.8876201510429382
jfreechart,org.jfree.chart.needle.ArrowNeedle,jfreechart/src/main/java/org/jfree/chart/needle/ArrowNeedle.java,0.7813739329576492
jfreechart,org.jfree.chart.needle.LineNeedle,jfreechart/src/main/java/org/jfree/chart/needle/LineNeedle.java,0.869584858417511
jfreechart,org.jfree.chart.needle.ShipNeedle,jfreechart/src/main/java/org/jfree/chart/needle/ShipNeedle.java,0.8607336729764938
commons-math,org.apache.commons.math3.optimization.SimplePointChecker,commons-math/src/main/java/org/apache/commons/math3/optimization/SimplePointChecker.java,0.8961121886968613
commons-math,org.apache.commons.math3.optimization.PointValuePair,commons-math/src/main/java/org/apache/commons/math3/optimization/PointValuePair.java,0.966099066393716
commons-math,org.apache.commons.math3.optimization.SimpleVectorValueChecker,commons-math/src/main/java/org/apache/commons/math3/optimization/SimpleVectorValueChecker.java,0.9093019366264343
commons-math,org.apache.commons.math3.optimization.SimpleValueChecker,commons-math/src/main/java/org/apache/commons/math3/optimization/SimpleValueChecker.java,0.9182166755199432
commons-math,org.apache.commons.math3.optimization.PointVectorValuePair,commons-math/src/main/java/org/apache/commons/math3/optimization/PointVectorValuePair.java,0.9662957986195883
commons-math,org.apache.commons.math3.optimization.fitting.PolynomialFitter,commons-math/src/main/java/org/apache/commons/math3/optimization/fitting/PolynomialFitter.java,0.9386292338371277
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter,commons-math/src/main/java/org/apache/commons/math3/optimization/direct/MultivariateFunctionPenaltyAdapter.java,0.7358999252319336
commons-math,org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter,commons-math/src/main/java/org/apache/commons/math3/optimization/direct/MultivariateFunctionMappingAdapter.java,0.9437479939725664
commons-math,org.apache.commons.math3.optimization.direct.PowellOptimizer,commons-math/src/main/java/org/apache/commons/math3/optimization/direct/PowellOptimizer.java,0.8520674837960137
commons-math,org.apache.commons.math3.optimization.fitting.GaussianFitter,commons-math/src/main/java/org/apache/commons/math3/optimization/fitting/GaussianFitter.java,0.8317152857780457
commons-math,org.apache.commons.math3.optimization.fitting.CurveFitter,commons-math/src/main/java/org/apache/commons/math3/optimization/fitting/CurveFitter.java,0.8710777554661036
commons-math,org.apache.commons.math3.optimization.fitting.HarmonicFitter,commons-math/src/main/java/org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,0.7814454417675734
commons-math,org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer,commons-math/src/main/java/org/apache/commons/math3/optimization/general/NonLinearConjugateGradientOptimizer.java,0.8246746003627777
commons-math,org.apache.commons.math3.optimization.general.GaussNewtonOptimizer,commons-math/src/main/java/org/apache/commons/math3/optimization/general/GaussNewtonOptimizer.java,0.8123710930347443
commons-math,org.apache.commons.math3.optimization.linear.SimplexSolver,commons-math/src/main/java/org/apache/commons/math3/optimization/linear/SimplexSolver.java,0.762815494622503
commons-math,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,commons-math/src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,0.8683549477295442
commons-math,org.apache.commons.math3.optimization.linear.SimplexTableau,commons-math/src/main/java/org/apache/commons/math3/optimization/linear/SimplexTableau.java,0.8012590482831001
commons-math,org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker,commons-math/src/main/java/org/apache/commons/math3/optimization/univariate/SimpleUnivariateValueChecker.java,0.9140681028366089
commons-math,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer,commons-math/src/main/java/org/apache/commons/math3/optimization/general/LevenbergMarquardtOptimizer.java,0.5871634911716683
commons-math,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer,commons-math/src/main/java/org/apache/commons/math3/optimization/univariate/UnivariateMultiStartOptimizer.java,0.8180754582087199
commons-math,org.apache.commons.math3.optimization.univariate.BracketFinder,commons-math/src/main/java/org/apache/commons/math3/optimization/univariate/BracketFinder.java,0.946686918536822
commons-math,org.apache.commons.math3.primes.Primes,commons-math/src/main/java/org/apache/commons/math3/primes/Primes.java,0.9190187454223633
commons-math,org.apache.commons.math3.optimization.univariate.BrentOptimizer,commons-math/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,0.9003443121910095
commons-math,org.apache.commons.math3.ode.FirstOrderConverter,commons-math/src/main/java/org/apache/commons/math3/ode/FirstOrderConverter.java,0.9357839425404867
commons-math,org.apache.commons.math3.ode.FieldExpandableODE,commons-math/src/main/java/org/apache/commons/math3/ode/FieldExpandableODE.java,0.7204109311103821
commons-math,org.apache.commons.math3.ode.ContinuousOutputModel,commons-math/src/main/java/org/apache/commons/math3/ode/ContinuousOutputModel.java,0.8585875928401947
commons-math,org.apache.commons.math3.ode.ContinuousOutputFieldModel,commons-math/src/main/java/org/apache/commons/math3/ode/ContinuousOutputFieldModel.java,0.6620630787478553
commons-math,org.apache.commons.math3.ode.events.EventFilter,commons-math/src/main/java/org/apache/commons/math3/ode/events/EventFilter.java,0.8836540818214417
commons-math,org.apache.commons.math3.ode.JacobianMatrices,commons-math/src/main/java/org/apache/commons/math3/ode/JacobianMatrices.java,0.8343497647179497
commons-math,org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/sampling/NordsieckStepInterpolator.java,0.8370289027690887
commons-math,org.apache.commons.math3.ode.sampling.StepNormalizer,commons-math/src/main/java/org/apache/commons/math3/ode/sampling/StepNormalizer.java,0.8627695242563883
commons-math,org.apache.commons.math3.ode.events.EventState,commons-math/src/main/java/org/apache/commons/math3/ode/events/EventState.java,0.8058388684876263
commons-math,org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaStepInterpolator.java,0.7075411081314087
commons-math,org.apache.commons.math3.ode.nonstiff.LutherFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/LutherFieldStepInterpolator.java,0.2702207398421403
commons-math,org.apache.commons.math3.ode.nonstiff.EulerStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/EulerStepInterpolator.java,0.8279379978775978
commons-math,org.apache.commons.math3.ode.nonstiff.HighamHall54Integrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/HighamHall54Integrator.java,0.8312768191099167
commons-math,org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54StepInterpolator.java,0.7651164655884107
commons-math,org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853StepInterpolator.java,0.6592776984390285
commons-math,org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaIntegrator.java,0.9003273248672485
commons-math,org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonIntegrator.java,0.7644785653267588
commons-math,org.apache.commons.math3.ode.nonstiff.LutherFieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/LutherFieldIntegrator.java,0.6336220009252429
commons-math,org.apache.commons.math3.ode.nonstiff.GillStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GillStepInterpolator.java,0.7249212022870779
commons-math,org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthIntegrator.java,0.6911299638450146
commons-math,org.apache.commons.math3.ode.nonstiff.EulerFieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/EulerFieldIntegrator.java,0.8936563372612
commons-math,org.apache.commons.math3.ode.nonstiff.MidpointFieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldIntegrator.java,0.8696905016899109
commons-math,org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsNordsieckTransformer.java,0.6763959771820477
commons-math,org.apache.commons.math3.ode.nonstiff.LutherIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/LutherIntegrator.java,0.8970404863357544
commons-math,org.apache.commons.math3.ode.nonstiff.LutherStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/LutherStepInterpolator.java,0.7056026592908893
commons-math,org.apache.commons.math3.ode.nonstiff.DormandPrince54FieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldStepInterpolator.java,0.4611833232144515
commons-math,org.apache.commons.math3.ode.nonstiff.GillFieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GillFieldIntegrator.java,0.7468644857406617
commons-math,org.apache.commons.math3.ode.nonstiff.DormandPrince853FieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853FieldIntegrator.java,0.6383641239417166
commons-math,org.apache.commons.math3.ode.nonstiff.MidpointIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointIntegrator.java,0.8820237517356873
commons-math,org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesStepInterpolator.java,0.7125191316008568
commons-math,org.apache.commons.math3.ode.nonstiff.HighamHall54StepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/HighamHall54StepInterpolator.java,0.698023576522246
commons-math,org.apache.commons.math3.ode.nonstiff.GillIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GillIntegrator.java,0.9065459966659546
commons-math,org.apache.commons.math3.ode.nonstiff.MidpointStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointStepInterpolator.java,0.8664024770259857
commons-math,org.apache.commons.math3.ode.nonstiff.DormandPrince853FieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853FieldStepInterpolator.java,0.37316759506944663
commons-math,org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesIntegrator.java,0.8534160256385803
commons-math,org.apache.commons.math3.ode.nonstiff.ThreeEighthesFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesFieldStepInterpolator.java,0.42402050892512005
commons-math,org.apache.commons.math3.ode.nonstiff.AdamsMoultonFieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonFieldIntegrator.java,0.685110307697739
commons-math,org.apache.commons.math3.ode.nonstiff.EulerFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/EulerFieldStepInterpolator.java,0.5709826548894247
commons-math,org.apache.commons.math3.ode.nonstiff.HighamHall54FieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/HighamHall54FieldStepInterpolator.java,0.3871631833414237
commons-math,org.apache.commons.math3.ode.nonstiff.HighamHall54FieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/HighamHall54FieldIntegrator.java,0.5762341869994998
commons-math,org.apache.commons.math3.ode.nonstiff.DormandPrince54FieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldIntegrator.java,0.620154838077724
commons-math,org.apache.commons.math3.ode.nonstiff.DormandPrince853Integrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853Integrator.java,0.7633736878633499
commons-math,org.apache.commons.math3.ode.nonstiff.EulerIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/EulerIntegrator.java,0.8963648080825806
commons-math,org.apache.commons.math3.ode.nonstiff.DormandPrince54Integrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54Integrator.java,0.8370246440172195
commons-math,org.apache.commons.math3.ode.nonstiff.AdamsBashforthFieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthFieldIntegrator.java,0.5748749505728483
commons-math,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerStepInterpolator.java,0.7451212882995606
commons-math,org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaFieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaFieldIntegrator.java,0.765353512763977
commons-math,org.apache.commons.math3.ode.nonstiff.ThreeEighthesFieldIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesFieldIntegrator.java,0.7537115931510925
commons-math,org.apache.commons.math3.ode.nonstiff.MidpointFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldStepInterpolator.java,0.5886259078979492
commons-math,org.apache.commons.math3.ode.nonstiff.GillFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GillFieldStepInterpolator.java,0.42820944885412854
commons-math,org.apache.commons.math3.filter.KalmanFilter,commons-math/src/main/java/org/apache/commons/math3/filter/KalmanFilter.java,0.8545166005690893
commons-math,org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClusterer,commons-math/src/main/java/org/apache/commons/math3/ml/clustering/MultiKMeansPlusPlusClusterer.java,0.8470369577407837
commons-math,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator,commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerIntegrator.java,0.7003541026147235
commons-math,org.apache.commons.math3.ml.clustering.evaluation.SumOfClusterVariances,commons-math/src/main/java/org/apache/commons/math3/ml/clustering/evaluation/SumOfClusterVariances.java,0.8904330730438232
commons-math,org.apache.commons.math3.ml.clustering.DBSCANClusterer,commons-math/src/main/java/org/apache/commons/math3/ml/clustering/DBSCANClusterer.java,0.8067629486322403
commons-math,org.apache.commons.math3.ml.clustering.KMeansPlusPlusClusterer,commons-math/src/main/java/org/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer.java,0.8103597023907829
commons-math,org.apache.commons.math3.ml.clustering.FuzzyKMeansClusterer,commons-math/src/main/java/org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,0.8121001637644238
commons-math,org.apache.commons.math3.ml.neuralnet.MapUtils,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/MapUtils.java,0.8588617173108187
commons-math,org.apache.commons.math3.ml.neuralnet.Neuron,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/Neuron.java,0.954544567144834
commons-math,org.apache.commons.math3.ml.neuralnet.Network,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/Network.java,0.871530672778254
commons-math,org.apache.commons.math3.ml.neuralnet.twod.util.LocationFinder,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/twod/util/LocationFinder.java,0.942000937461853
commons-math,org.apache.commons.math3.ml.neuralnet.sofm.KohonenTrainingTask,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/sofm/KohonenTrainingTask.java,0.8678355813026428
commons-math,org.apache.commons.math3.ml.neuralnet.sofm.LearningFactorFunctionFactory,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/sofm/LearningFactorFunctionFactory.java,0.9577445268630982
commons-math,org.apache.commons.math3.ml.neuralnet.twod.NeuronSquareMesh2D,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D.java,0.8043229337781668
commons-math,org.apache.commons.math3.ml.neuralnet.sofm.NeighbourhoodSizeFunctionFactory,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/sofm/NeighbourhoodSizeFunctionFactory.java,0.9451358556747437
commons-math,org.apache.commons.math3.ml.neuralnet.sofm.util.ExponentialDecayFunction,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/sofm/util/ExponentialDecayFunction.java,0.9070135951042175
commons-math,org.apache.commons.math3.ml.neuralnet.sofm.KohonenUpdateAction,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/sofm/KohonenUpdateAction.java,0.9048556004251752
commons-math,org.apache.commons.math3.ml.neuralnet.sofm.util.QuasiSigmoidDecayFunction,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/sofm/util/QuasiSigmoidDecayFunction.java,0.929222047328949
commons-math,org.apache.commons.math3.ml.neuralnet.oned.NeuronString,commons-math/src/main/java/org/apache/commons/math3/ml/neuralnet/oned/NeuronString.java,0.8661964446306228
commons-math,org.apache.commons.math3.ml.distance.EarthMoversDistance,commons-math/src/main/java/org/apache/commons/math3/ml/distance/EarthMoversDistance.java,0.7215075492858887
commons-math,org.apache.commons.math3.ml.distance.ManhattanDistance,commons-math/src/main/java/org/apache/commons/math3/ml/distance/ManhattanDistance.java,0.9451426267623901
commons-math,org.apache.commons.math3.ml.distance.ChebyshevDistance,commons-math/src/main/java/org/apache/commons/math3/ml/distance/ChebyshevDistance.java,0.9451255798339844
commons-math,org.apache.commons.math3.ml.distance.EuclideanDistance,commons-math/src/main/java/org/apache/commons/math3/ml/distance/EuclideanDistance.java,0.9498597979545593
commons-math,org.apache.commons.math3.ml.distance.CanberraDistance,commons-math/src/main/java/org/apache/commons/math3/ml/distance/CanberraDistance.java,0.8300487995147705
commons-math,org.apache.commons.math3.util.TransformerMap,commons-math/src/main/java/org/apache/commons/math3/util/TransformerMap.java,0.8871453156073889
commons-math,org.apache.commons.math3.util.MathUtils,commons-math/src/main/java/org/apache/commons/math3/util/MathUtils.java,0.8717849552631378
commons-math,org.apache.commons.math3.util.Incrementor,commons-math/src/main/java/org/apache/commons/math3/util/Incrementor.java,0.9210217259824276
commons-math,org.apache.commons.math3.util.Decimal64,commons-math/src/main/java/org/apache/commons/math3/util/Decimal64.java,0.9345060620989118
commons-math,org.apache.commons.math3.util.MultidimensionalCounter,commons-math/src/main/java/org/apache/commons/math3/util/MultidimensionalCounter.java,0.9194202780723572
commons-math,org.apache.commons.math3.util.Pair,commons-math/src/main/java/org/apache/commons/math3/util/Pair.java,0.9448426902294159
commons-math,org.apache.commons.math3.util.ContinuedFraction,commons-math/src/main/java/org/apache/commons/math3/util/ContinuedFraction.java,0.9468737329755511
commons-math,org.apache.commons.math3.util.BigReal,commons-math/src/main/java/org/apache/commons/math3/util/BigReal.java,0.9401529115789077
commons-math,org.apache.commons.math3.util.CombinatoricsUtils,commons-math/src/main/java/org/apache/commons/math3/util/CombinatoricsUtils.java,0.73783128708601
commons-math,org.apache.commons.math3.util.DefaultTransformer,commons-math/src/main/java/org/apache/commons/math3/util/DefaultTransformer.java,0.9454469482103983
commons-math,org.apache.commons.math3.util.Combinations,commons-math/src/main/java/org/apache/commons/math3/util/Combinations.java,0.9475904177216923
commons-math,org.apache.commons.math3.util.Precision,commons-math/src/main/java/org/apache/commons/math3/util/Precision.java,0.936369925737381
commons-math,org.apache.commons.math3.util.BigRealField,commons-math/src/main/java/org/apache/commons/math3/util/BigRealField.java,0.9406273663043976
commons-math,org.apache.commons.math3.util.IntegerSequence,commons-math/src/main/java/org/apache/commons/math3/util/IntegerSequence.java,0.9409671840460404
commons-math,org.apache.commons.math3.util.ResizableDoubleArray,commons-math/src/main/java/org/apache/commons/math3/util/ResizableDoubleArray.java,0.9082640299991686
commons-math,org.apache.commons.math3.util.ArithmeticUtils,commons-math/src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java,0.8768359252384731
commons-math,org.apache.commons.math3.fitting.WeightedObservedPoints,commons-math/src/main/java/org/apache/commons/math3/fitting/WeightedObservedPoints.java,0.9499393939971924
commons-math,org.apache.commons.math3.util.OpenIntToDoubleHashMap,commons-math/src/main/java/org/apache/commons/math3/util/OpenIntToDoubleHashMap.java,0.8702372230332474
commons-math,org.apache.commons.math3.fitting.PolynomialCurveFitter,commons-math/src/main/java/org/apache/commons/math3/fitting/PolynomialCurveFitter.java,0.8970094919204712
commons-math,org.apache.commons.math3.fitting.SimpleCurveFitter,commons-math/src/main/java/org/apache/commons/math3/fitting/SimpleCurveFitter.java,0.9044428110122681
commons-math,org.apache.commons.math3.util.MathArrays,commons-math/src/main/java/org/apache/commons/math3/util/MathArrays.java,0.8299061277492056
commons-math,org.apache.commons.math3.fitting.leastsquares.EvaluationRmsChecker,commons-math/src/main/java/org/apache/commons/math3/fitting/leastsquares/EvaluationRmsChecker.java,0.9486969709396362
commons-math,org.apache.commons.math3.fitting.GaussianCurveFitter,commons-math/src/main/java/org/apache/commons/math3/fitting/GaussianCurveFitter.java,0.8214779272675514
commons-math,org.apache.commons.math3.fitting.HarmonicCurveFitter,commons-math/src/main/java/org/apache/commons/math3/fitting/HarmonicCurveFitter.java,0.7877677649259567
commons-math,org.apache.commons.math3.stat.Frequency,commons-math/src/main/java/org/apache/commons/math3/stat/Frequency.java,0.8191817622435721
commons-math,org.apache.commons.math3.stat.StatUtils,commons-math/src/main/java/org/apache/commons/math3/stat/StatUtils.java,0.920391196713728
commons-math,org.apache.commons.math3.stat.interval.ClopperPearsonInterval,commons-math/src/main/java/org/apache/commons/math3/stat/interval/ClopperPearsonInterval.java,0.385252982378006
commons-math,org.apache.commons.math3.stat.interval.IntervalUtils,commons-math/src/main/java/org/apache/commons/math3/stat/interval/IntervalUtils.java,0.8703902363777161
commons-math,org.apache.commons.math3.stat.interval.NormalApproximationInterval,commons-math/src/main/java/org/apache/commons/math3/stat/interval/NormalApproximationInterval.java,0.5938667058944702
commons-math,org.apache.commons.math3.stat.ranking.NaturalRanking,commons-math/src/main/java/org/apache/commons/math3/stat/ranking/NaturalRanking.java,0.8566780731081962
commons-math,org.apache.commons.math3.stat.interval.WilsonScoreInterval,commons-math/src/main/java/org/apache/commons/math3/stat/interval/WilsonScoreInterval.java,0.4325343072414398
commons-math,org.apache.commons.math3.stat.interval.AgrestiCoullInterval,commons-math/src/main/java/org/apache/commons/math3/stat/interval/AgrestiCoullInterval.java,0.4954477548599243
commons-math,org.apache.commons.math3.stat.clustering.EuclideanDoublePoint,commons-math/src/main/java/org/apache/commons/math3/stat/clustering/EuclideanDoublePoint.java,0.8747614877564567
commons-math,org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint,commons-math/src/main/java/org/apache/commons/math3/stat/clustering/EuclideanIntegerPoint.java,0.872125621352877
commons-math,org.apache.commons.math3.stat.inference.MannWhitneyUTest,commons-math/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java,0.9171003869601658
commons-math,org.apache.commons.math3.stat.inference.OneWayAnova,commons-math/src/main/java/org/apache/commons/math3/stat/inference/OneWayAnova.java,0.8660524487495422
commons-math,org.apache.commons.math3.stat.inference.GTest,commons-math/src/main/java/org/apache/commons/math3/stat/inference/GTest.java,0.9272610485553742
commons-math,org.apache.commons.math3.stat.inference.TestUtils,commons-math/src/main/java/org/apache/commons/math3/stat/inference/TestUtils.java,0.9048163703843659
commons-math,org.apache.commons.math3.stat.inference.TTest,commons-math/src/main/java/org/apache/commons/math3/stat/inference/TTest.java,0.9277845164140065
commons-math,org.apache.commons.math3.stat.inference.ChiSquareTest,commons-math/src/main/java/org/apache/commons/math3/stat/inference/ChiSquareTest.java,0.9096037745475769
commons-math,org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest,commons-math/src/main/java/org/apache/commons/math3/stat/inference/WilcoxonSignedRankTest.java,0.8886709809303284
commons-math,org.apache.commons.math3.stat.inference.BinomialTest,commons-math/src/main/java/org/apache/commons/math3/stat/inference/BinomialTest.java,0.8302775919437408
commons-math,org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression,commons-math/src/main/java/org/apache/commons/math3/stat/regression/OLSMultipleLinearRegression.java,0.90581247707208
commons-math,org.apache.commons.math3.stat.inference.KolmogorovSmirnovTest,commons-math/src/main/java/org/apache/commons/math3/stat/inference/KolmogorovSmirnovTest.java,0.8107352776057792
commons-math,org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression,commons-math/src/main/java/org/apache/commons/math3/stat/regression/GLSMultipleLinearRegression.java,0.8221622308095297
commons-math,org.apache.commons.math3.stat.regression.SimpleRegression,commons-math/src/main/java/org/apache/commons/math3/stat/regression/SimpleRegression.java,0.8543816353194416
