project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
RxJava,io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,13,18,20,7
RxJava,io.reactivex.xmapz.FlowableConcatMapCompletablePerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,14,18,21,7
RxJava,io.reactivex.xmapz.FlowableSwitchMapSinglePerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,13,18,20,7
RxJava,io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableSwitchMapCompletablePerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,14,18,21,7
RxJava,io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableConcatMapCompletablePerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,14,18,21,7
RxJava,io.reactivex.xmapz.FlowableSwitchMapMaybePerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,13,18,20,7
RxJava,io.reactivex.xmapz.FlowableFlatMapMaybePerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableFlatMapCompletablePerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,14,18,21,7
RxJava,io.reactivex.xmapz.FlowableSwitchMapCompletablePerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,14,18,21,7
RxJava,io.reactivex.xmapz.FlowableConcatMapSinglePerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableFlatMapMaybePerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,13,18,20,7
RxJava,io.reactivex.xmapz.FlowableConcatMapMaybePerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableConcatMapSinglePerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableSwitchMapMaybePerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableConcatMapMaybePerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableSwitchMapSinglePerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,13,18,20,7
RxJava,io.reactivex.xmapz.FlowableFlatMapSinglePerf,false,false,false,false,false,false,false,false,88,2,0,-0.2,1,0.0,7,13,18,20,7
RxJava,io.reactivex.xmapz.ObservableFlatMapSinglePerf,false,false,false,false,false,false,false,false,87,2,0,-0.2,1,0.0,6,13,18,20,7
RxJava,io.reactivex.parallel.ParallelPerf,false,false,false,false,false,false,false,true,112,1,0,0.0,2,0.6363636363636364,9,25,19,34,9
RxJava,io.reactivex.parallel.ParallelFlowableConverter,false,false,false,false,false,false,false,false,35,0,0,1.0,0,0.0,1,0,2,1,1
RxJava,io.reactivex.parallel.ParallelFlowable,false,false,false,true,true,true,false,false,947,0,0,-0.024154589371980676,20,0.48717948717948717,12,115,139,162,47
RxJava,io.reactivex.parallel.ParallelTransformer,false,false,false,false,false,false,false,false,34,0,0,1.0,0,0.0,1,0,4,1,1
RxJava,io.reactivex.parallel.ParallelMapTryTest,false,false,false,false,false,false,false,false,358,18,0,-0.046546546546546545,23,0.0,8,151,101,189,38
RxJava,io.reactivex.parallel.ParallelFilterTryTest,false,false,false,false,false,false,false,false,378,19,6,0.2901849217638691,34,1.0,8,153,104,192,39
RxJava,io.reactivex.parallel.ParallelDoOnNextTryTest,false,false,false,false,false,false,false,false,389,17,0,-0.031746031746031744,30,0.0,9,174,102,211,37
RxJava,io.reactivex.parallel.ParallelInvalid,false,false,false,false,false,false,false,false,43,0,0,-2.0,0,0.0,3,4,4,6,2
RxJava,io.reactivex.parallel.ParallelJoinTest,false,false,false,false,false,false,false,false,328,0,1,0.04233870967741935,15,1.0,8,123,57,156,33
RxJava,io.reactivex.parallel.ParallelPeekTest,false,false,false,false,false,false,false,true,196,0,0,-0.16666666666666666,10,0.0,10,81,31,95,14
RxJava,io.reactivex.parallel.ParallelReduceFullTest,false,false,false,false,false,false,false,false,167,0,0,-0.15384615384615385,5,0.0,10,50,47,64,14
RxJava,io.reactivex.parallel.ParallelCollectTest,false,false,false,false,false,false,false,true,170,0,0,-0.125,6,0.0,10,54,49,72,18
RxJava,io.reactivex.parallel.ParallelFlowableTest,false,true,false,true,true,true,false,true,1383,0,0,-0.0022104332449160036,43,2.7037037037037037,15,583,323,701,118
RxJava,io.reactivex.parallel.ParallelFromPublisherTest,false,false,false,false,false,true,false,true,188,0,0,-0.25,4,0.0,14,66,22,76,10
RxJava,io.reactivex.parallel.ParallelMapTest,false,false,false,false,false,false,false,true,181,0,2,0.1619047619047619,12,1.125,10,82,36,98,16
RxJava,io.reactivex.parallel.ParallelFilterTest,false,false,false,false,false,false,false,true,121,0,1,0.25,8,1.2,8,49,19,58,9
RxJava,io.reactivex.parallel.ParallelRunOnTest,false,false,false,false,false,true,false,true,324,0,1,0.02849002849002849,17,1.1666666666666667,15,135,39,163,28
RxJava,io.reactivex.parallel.ParallelReduceTest,false,false,false,false,false,false,false,true,175,0,0,-0.125,6,0.0,10,54,56,72,18
RxJava,io.reactivex.parallel.ParallelSortedJoinTest,false,false,false,false,false,true,false,true,210,0,0,-0.08974358974358974,10,0.0,12,90,25,104,14
RxJava,io.reactivex.internal.fuseable.FuseToFlowable,false,false,false,false,false,false,false,false,43,0,0,1.0,0,0.0,1,0,3,1,1
RxJava,io.reactivex.internal.fuseable.FuseToMaybe,false,false,false,false,false,false,false,false,43,0,0,1.0,0,0.0,1,0,3,1,1
RxJava,io.reactivex.internal.fuseable.HasUpstreamObservableSource,false,false,false,false,false,false,false,false,31,0,0,1.0,0,0.0,1,0,2,1,1
RxJava,io.reactivex.internal.fuseable.QueueDisposable,false,false,false,false,false,false,false,false,55,0,0,1.0,0,0.0,2,0,0,0,0
RxJava,io.reactivex.internal.fuseable.QueueSubscription,false,false,false,false,false,false,false,false,57,0,0,1.0,0,0.0,2,0,0,0,0
RxJava,io.reactivex.internal.fuseable.SimpleQueue,false,false,false,false,false,false,false,false,71,0,0,-0.6666666666666666,0,0.0,1,0,14,5,5
RxJava,io.reactivex.internal.fuseable.ScalarCallable,false,false,false,false,false,false,false,false,37,0,0,1.0,0,0.0,1,0,1,1,1
RxJava,io.reactivex.internal.fuseable.QueueFuseable,false,false,false,false,false,false,false,false,83,0,0,1.0,0,0.0,0,0,3,1,1
RxJava,io.reactivex.internal.fuseable.HasUpstreamMaybeSource,false,false,false,false,false,false,false,false,31,0,0,1.0,0,0.0,1,0,2,1,1
RxJava,io.reactivex.internal.fuseable.HasUpstreamSingleSource,false,false,false,false,false,false,false,false,31,0,0,1.0,0,0.0,1,0,2,1,1
RxJava,io.reactivex.internal.fuseable.HasUpstreamCompletableSource,false,false,false,false,false,false,false,false,29,0,0,1.0,0,0.0,1,0,2,1,1
RxJava,io.reactivex.internal.fuseable.ConditionalSubscriber,false,false,false,false,false,false,false,false,36,0,0,1.0,0,0.0,1,0,3,1,1
RxJava,io.reactivex.internal.fuseable.SimplePlainQueue,false,false,false,false,false,false,false,false,28,0,0,1.0,0,0.0,1,0,1,1,1
RxJava,io.reactivex.internal.fuseable.FuseToObservable,false,false,false,false,false,false,false,false,43,0,0,1.0,0,0.0,1,0,3,1,1
RxJava,io.reactivex.internal.fuseable.HasUpstreamPublisher,false,false,false,false,false,false,false,false,33,0,0,1.0,0,0.0,1,0,2,1,1
RxJava,io.reactivex.internal.subscribers.InnerQueuedSubscriberSupport,false,false,false,false,false,false,false,false,31,0,0,-1.0,0,0.0,0,0,4,4,4
RxJava,io.reactivex.internal.subscribers.SubscriberResourceWrapper,false,false,false,false,false,false,false,false,88,3,1,0.2777777777777778,2,2.5,6,15,13,25,10
RxJava,io.reactivex.internal.subscribers.BasicFuseableConditionalSubscriber,false,false,false,false,false,false,false,false,183,2,1,0.10256410256410256,1,2.75,5,14,32,28,14
RxJava,io.reactivex.internal.subscribers.BlockingBaseSubscriber,false,false,false,false,false,false,false,false,82,1,0,-0.6666666666666666,0,0.0,5,9,10,13,4
RxJava,io.reactivex.internal.subscribers.BoundedSubscriber,false,false,false,false,false,true,false,false,140,1,2,0.3055555555555556,2,1.8333333333333333,12,27,26,37,10
RxJava,io.reactivex.internal.subscribers.StrictSubscriber,false,false,false,false,false,false,false,false,111,0,2,0.8,2,1.8,5,12,12,19,7
RxJava,io.reactivex.internal.subscribers.DeferredScalarSubscriber,false,false,false,false,false,false,false,false,77,2,0,-0.5,0,2.0,3,7,9,12,5
RxJava,io.reactivex.internal.subscribers.QueueDrainSubscriber,false,false,false,false,false,false,false,true,196,2,0,0.030303030303030304,0,1.25,8,29,30,42,13
RxJava,io.reactivex.internal.subscribers.SinglePostCompleteSubscriber,false,false,false,false,false,false,false,false,126,0,1,0.4,1,1.3333333333333333,5,17,14,23,6
RxJava,io.reactivex.internal.subscribers.BlockingSubscriber,false,false,false,false,false,false,false,false,74,3,1,0.38095238095238093,2,2.0,6,14,14,22,8
RxJava,io.reactivex.internal.subscribers.InnerQueuedSubscriber,false,false,false,false,false,false,false,false,146,1,1,0.24444444444444444,1,1.3333333333333333,6,14,21,25,11
RxJava,io.reactivex.internal.subscribers.BlockingFirstSubscriber,false,false,false,false,false,false,false,false,43,0,0,-2.0,0,1.0,1,4,5,6,2
RxJava,io.reactivex.internal.subscribers.FutureSubscriber,false,false,false,false,false,false,false,false,171,4,2,0.4,2,1.0,9,28,31,40,12
RxJava,io.reactivex.internal.subscribers.ForEachWhileSubscriber,false,false,false,false,false,false,false,false,113,1,1,0.06666666666666667,1,1.6666666666666667,8,15,20,22,7
RxJava,io.reactivex.internal.subscribers.LambdaSubscriber,false,false,false,false,false,false,false,false,126,2,1,0.2777777777777778,2,2.0,10,26,25,36,10
RxJava,io.reactivex.internal.subscribers.BlockingLastSubscriber,false,false,false,false,false,false,false,false,34,0,0,-2.0,0,0.0,0,1,2,3,2
RxJava,io.reactivex.internal.subscribers.BasicFuseableSubscriber,false,false,false,false,false,false,false,false,184,2,1,0.10256410256410256,1,2.75,6,14,32,28,14
RxJava,io.reactivex.internal.subscribers.SinglePostCompleteSubscriberTest,false,false,false,false,false,false,false,false,67,5,0,-0.3,0,0.0,4,9,7,15,6
RxJava,io.reactivex.internal.subscribers.BasicFuseableConditionalSubscriberTest,false,false,false,false,false,false,false,false,85,0,0,-0.2222222222222222,0,1.0,7,6,17,16,10
RxJava,io.reactivex.internal.subscribers.InnerQueuedSubscriberTest,false,false,false,false,false,false,false,false,68,0,0,-0.3333333333333333,0,1.0,4,6,7,13,7
RxJava,io.reactivex.internal.subscribers.BlockingSubscriberTest,false,false,false,false,false,false,false,false,132,0,0,-0.15555555555555556,2,0.0,7,31,15,42,11
RxJava,io.reactivex.internal.subscribers.BasicFuseableSubscriberTest,false,false,false,false,false,false,false,false,55,0,0,-1.0,0,0.0,6,6,9,10,4
RxJava,io.reactivex.internal.subscribers.LambdaSubscriberTest,false,false,false,false,false,true,false,true,372,0,0,-0.03048780487804878,12,1.0,12,126,80,168,42
RxJava,io.reactivex.internal.subscribers.SubscriberResourceWrapperTest,false,false,false,false,false,false,false,false,113,3,3,1.0,3,0.0,9,32,21,40,8
RxJava,io.reactivex.internal.subscribers.BoundedSubscriberTest,false,false,false,false,false,true,false,true,388,0,0,-0.029900332225913623,12,1.0,20,130,84,174,44
RxJava,io.reactivex.internal.subscribers.EmptyComponentTest,false,false,false,false,false,false,false,true,75,0,0,1.0,0,0.0,9,15,1,16,1
RxJava,io.reactivex.internal.subscribers.StrictSubscriberTest,false,false,false,false,false,false,false,false,334,34,0,0.1006006006006006,9,1.1666666666666667,8,113,38,151,38
RxJava,io.reactivex.internal.subscribers.QueueDrainSubscriberTest,false,false,false,false,false,true,false,false,336,0,3,0.16666666666666666,14,0.7796610169491526,11,100,48,138,38
RxJava,io.reactivex.internal.subscribers.DeferredScalarSubscriberTest,false,false,false,false,false,true,false,true,437,23,1,0.039525691699604744,30,1.0909090909090908,14,166,32,190,24
RxJava,io.reactivex.internal.subscribers.FutureSubscriberTest,false,false,false,false,false,true,false,false,295,0,11,1.0,11,0.0,11,96,47,119,23
RxJava,io.reactivex.internal.subscribers.BlockingSubscriber,false,false,false,false,false,false,false,false,1337,0,0,-0.2857142857142857,0,0.0,6,0,9,9,9
RxJava,io.reactivex.internal.subscribers.LambdaSubscriber,false,false,false,false,false,false,false,false,2318,0,0,-0.2222222222222222,0,0.0,10,0,11,11,11
RxJava,io.reactivex.internal.subscribers.BasicFuseableSubscriber,false,false,false,false,false,false,false,false,3151,0,0,-0.15384615384615385,0,0.0,6,0,16,15,15
RxJava,io.reactivex.internal.subscribers.BasicFuseableConditionalSubscriber,false,false,false,false,false,false,false,false,3137,0,0,-0.15384615384615385,0,0.0,5,0,16,15,15
RxJava,io.reactivex.internal.subscribers.FutureSubscriber,false,false,false,false,false,false,false,false,3183,0,0,-0.13333333333333333,0,0.0,9,0,19,17,17
RxJava,io.reactivex.internal.subscribers.DeferredScalarSubscriber,false,false,false,false,false,false,false,false,1377,0,0,-0.6666666666666666,0,0.0,3,0,5,5,5
RxJava,io.reactivex.internal.subscribers.InnerQueuedSubscriber,false,false,false,false,false,false,false,false,2701,0,0,-0.1282051282051282,0,0.0,6,0,14,14,14
RxJava,io.reactivex.internal.subscribers.QueueDrainSubscriber,false,false,false,false,false,false,false,false,3477,0,0,-0.10476190476190476,0,0.0,8,0,16,16,16
RxJava,io.reactivex.internal.subscribers.SubscriberResourceWrapper,false,false,false,false,false,false,false,false,1600,0,0,-0.2222222222222222,0,0.0,6,0,11,11,11
RxJava,io.reactivex.internal.subscribers.SinglePostCompleteSubscriber,false,false,false,false,false,false,false,false,2277,0,0,-0.5,0,0.0,5,0,6,6,6
RxJava,io.reactivex.internal.subscribers.StrictSubscriber,false,false,false,false,false,false,false,false,2005,0,0,-0.4,0,0.0,5,0,7,7,7
RxJava,io.reactivex.internal.subscribers.BoundedSubscriber,false,false,false,false,false,true,false,false,2606,0,0,-0.2222222222222222,0,0.0,12,0,11,11,11
RxJava,io.reactivex.internal.util.AppendOnlyLinkedArrayList,false,false,false,false,false,false,false,false,180,1,2,0.9333333333333333,2,0.0,3,4,27,11,7
RxJava,io.reactivex.internal.util.ConnectConsumer,false,false,false,false,false,false,false,false,29,0,0,1.0,0,0.0,2,0,2,1,1
RxJava,io.reactivex.internal.util.HalfSerializer,false,false,false,false,false,false,false,false,157,0,2,0.6,2,0.2727272727272727,4,30,24,37,7
RxJava,io.reactivex.internal.util.AtomicThrowable,false,false,false,false,false,false,false,false,49,3,0,-2.0,0,2.0,1,3,8,6,3
