project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
commons-io,org.apache.commons.io.serialization.MoreComplexObject,false,false,false,false,false,false,false,false,53,0,0,0.0,0,0.0,6,3,4,5,2
commons-io,org.apache.commons.io.serialization.MockSerializedClass,false,false,false,false,false,false,false,false,44,2,1,1.0,1,2.0,1,2,6,5,3
commons-io,org.apache.commons.io.serialization.WildcardClassNameMatcherTest,false,false,false,false,false,false,false,false,50,0,0,-2.0,3,0.0,3,9,3,12,3
commons-io,org.apache.commons.io.serialization.RegexpClassNameMatcher,false,false,false,false,false,false,false,false,1053,0,0,-1.0,0,0.0,1,0,4,4,4
commons-io,org.apache.commons.io.serialization.FullClassNameMatcher,false,false,false,false,false,false,false,false,878,0,0,-2.0,0,0.0,4,0,3,3,3
commons-io,org.apache.commons.io.serialization.WildcardClassNameMatcher,false,false,false,false,false,false,false,false,846,0,0,-2.0,0,0.0,1,0,3,3,3
commons-io,org.apache.commons.io.serialization.ValidatingObjectInputStream,false,false,false,true,true,false,false,false,3462,0,0,-0.07142857142857142,0,0.0,8,0,34,30,30
commons-io,org.apache.commons.io.input.TailerListenerAdapter,false,false,false,false,false,false,false,false,80,0,0,-0.5,0,0.0,0,0,10,6,6
commons-io,org.apache.commons.io.input.NullInputStream,false,false,false,false,false,false,false,false,340,2,3,0.4,3,1.0,4,6,51,22,16
commons-io,org.apache.commons.io.input.TaggedInputStream,false,false,false,false,false,false,false,false,116,1,0,0.0,0,0.0,5,2,12,6,4
commons-io,org.apache.commons.io.input.BrokenInputStream,false,false,false,false,false,false,false,false,108,1,2,0.6,2,0.0,2,0,17,7,7
commons-io,org.apache.commons.io.input.TeeInputStream,false,false,false,false,false,false,false,false,153,2,2,1.0,2,0.0,4,4,19,10,6
commons-io,org.apache.commons.io.input.ProxyInputStream,false,false,false,false,false,false,false,false,239,0,0,0.045454545454545456,2,0.875,4,21,52,34,13
commons-io,org.apache.commons.io.input.SwappedDataInputStream,false,false,false,false,false,false,false,false,266,0,0,-0.11428571428571428,0,1.0,6,13,60,29,16
commons-io,org.apache.commons.io.input.ProxyReader,false,false,false,false,false,false,false,false,260,0,0,0.11538461538461539,3,1.173913043478261,5,28,61,42,14
commons-io,org.apache.commons.io.input.InfiniteCircularInputStream,false,false,false,false,false,false,false,false,52,1,0,0.0,0,0.0,1,0,4,2,2
commons-io,org.apache.commons.io.input.BoundedReader,false,false,false,false,false,false,false,false,152,0,1,0.6,1,0.7142857142857143,2,5,25,11,6
commons-io,org.apache.commons.io.input.ClassLoaderObjectInputStream,false,false,false,false,false,false,false,false,100,0,0,1.0,0,0.0,6,4,18,7,3
commons-io,org.apache.commons.io.input.XmlStreamReaderException,false,false,false,false,false,false,false,false,135,1,0,-0.06666666666666667,0,0.0,1,0,23,7,7
commons-io,org.apache.commons.io.input.CharSequenceInputStream,false,false,false,false,false,false,false,false,269,1,1,0.14102564102564102,1,2.6666666666666665,10,32,52,46,14
commons-io,org.apache.commons.io.input.BoundedInputStream,false,false,false,false,false,false,false,false,231,2,4,0.5897435897435898,4,0.9090909090909091,3,12,43,26,14
commons-io,org.apache.commons.io.input.ClosedInputStream,false,false,false,false,false,false,false,false,50,1,0,1.0,0,0.0,2,0,2,1,1
commons-io,org.apache.commons.io.input.CloseShieldInputStream,false,false,false,false,false,false,false,false,52,0,0,-2.0,0,0.0,1,0,2,2,2
commons-io,org.apache.commons.io.input.CharSequenceReader,false,false,false,false,false,false,false,false,165,2,2,0.5,2,0.6666666666666666,3,7,23,16,9
commons-io,org.apache.commons.io.input.ObservableInputStream,false,false,false,false,false,false,false,false,266,11,0,0.0989010989010989,1,1.1875,4,25,56,40,15
commons-io,org.apache.commons.io.input.Tailer,false,false,false,false,false,false,false,true,557,1,7,0.7777777777777778,7,0.7692307692307693,8,32,63,52,20
commons-io,org.apache.commons.io.input.NullReader,false,false,false,false,false,false,false,false,323,1,3,0.3626373626373626,3,1.0,4,6,47,21,15
commons-io,org.apache.commons.io.input.ReaderInputStream,false,false,false,false,false,false,false,false,297,1,2,0.5636363636363636,2,0.0,10,25,35,37,12
commons-io,org.apache.commons.io.input.ReversedLinesFileReader,false,false,false,false,false,false,false,false,366,0,0,-0.2,0,0.0,9,12,27,18,6
commons-io,org.apache.commons.io.input.CountingInputStream,false,false,false,false,false,false,false,false,144,3,0,0.13333333333333333,0,0.0,3,2,23,9,7
commons-io,org.apache.commons.io.input.BOMInputStream,false,false,false,false,false,false,false,false,412,1,1,0.11029411764705882,1,2.2857142857142856,8,26,67,44,18
commons-io,org.apache.commons.io.input.MessageDigestCalculatingInputStream,false,false,false,false,false,false,false,false,102,2,0,-0.6666666666666666,0,0.0,4,3,14,7,4
commons-io,org.apache.commons.io.input.UnixLineEndingInputStream,false,false,false,false,false,false,false,false,128,1,0,0.4,0,5.0,2,5,19,11,6
commons-io,org.apache.commons.io.input.WindowsLineEndingInputStream,false,false,false,false,false,false,false,false,134,0,0,0.4,0,0.0,2,4,19,10,6
commons-io,org.apache.commons.io.input.AutoCloseInputStream,false,false,false,false,false,false,false,false,94,0,0,-0.3333333333333333,0,0.0,3,3,12,7,4
commons-io,org.apache.commons.io.input.DemuxInputStream,false,false,false,false,false,false,false,false,83,0,1,1.0,1,0.0,3,6,11,9,3
commons-io,org.apache.commons.io.input.XmlStreamReader,false,false,false,true,true,true,false,true,796,1,1,0.15584415584415584,2,0.40816326530612246,17,62,104,85,23
commons-io,org.apache.commons.io.input.TailerListener,false,false,false,false,false,false,false,false,66,0,0,-0.6666666666666666,0,0.0,0,0,8,5,5
commons-io,org.apache.commons.io.input.ClassLoaderObjectInputStreamTest,false,false,false,false,false,false,false,false,212,7,0,-0.4,17,0.0,9,54,14,61,7
commons-io,org.apache.commons.io.input.BoundedInputStreamTest,false,false,false,false,false,false,false,false,89,0,0,-1.0,0,0.3333333333333333,4,7,7,10,3
commons-io,org.apache.commons.io.input.NullInputStreamTest,false,false,false,false,false,false,false,false,237,0,0,-0.5,11,0.0,8,38,22,44,6
commons-io,org.apache.commons.io.input.ClosedInputStreamTest,false,false,false,false,false,false,false,false,35,0,0,1.0,0,0.0,2,3,2,4,1
commons-io,org.apache.commons.io.input.BOMInputStreamTest,false,false,false,true,false,true,false,true,773,0,0,0.013468013468013467,47,0.55,23,286,137,342,56
commons-io,org.apache.commons.io.input.WindowsLineEndingInputStreamTest,false,false,false,false,false,false,false,false,77,0,0,0.0,6,0.5,4,18,21,27,9
commons-io,org.apache.commons.io.input.CountingInputStreamTest,false,false,false,false,false,false,false,false,219,0,0,-0.25,17,0.0,8,51,21,61,10
commons-io,org.apache.commons.io.input.NullReaderTest,false,false,false,false,false,false,false,false,234,0,0,-0.5,11,0.0,8,38,22,44,6
commons-io,org.apache.commons.io.input.BoundedReaderTest,false,false,false,false,false,false,false,false,193,7,5,0.8181818181818182,7,0.0,8,45,28,58,13
commons-io,org.apache.commons.io.input.ReversedLinesFileReaderTestSimple,false,false,false,false,false,false,false,false,67,2,0,-0.6666666666666666,3,0.0,7,14,8,18,4
commons-io,org.apache.commons.io.input.SwappedDataInputStreamTest,false,false,false,false,false,false,false,false,150,7,7,1.0,7,0.0,7,32,32,48,16
commons-io,org.apache.commons.io.input.ProxyReaderTest,false,false,false,false,false,false,false,false,69,0,0,-2.0,1,0.0,4,4,4,6,2
commons-io,org.apache.commons.io.input.BrokenInputStreamTest,false,false,false,false,false,false,false,false,108,0,2,1.0,2,0.0,6,15,17,21,6
commons-io,org.apache.commons.io.input.UnixLineEndingInputStreamTest,false,false,false,false,false,false,false,false,88,0,0,0.0,7,0.5,4,20,22,30,10
commons-io,org.apache.commons.io.input.XmlStreamReaderUtilitiesTest,false,false,false,false,false,false,false,true,332,1,0,0.023809523809523808,0,0.21052631578947367,7,63,38,85,22
commons-io,org.apache.commons.io.input.TailerTest,false,false,false,false,false,true,false,true,487,9,5,0.7252747252747253,5,0.8125,32,129,42,144,15
commons-io,org.apache.commons.io.input.MessageDigestCalculatingInputStreamTest,false,false,false,false,false,false,false,false,50,0,0,0.0,0,1.0,5,7,5,9,2
commons-io,org.apache.commons.io.input.CharSequenceInputStreamTest,false,false,false,false,false,true,false,false,424,13,0,0.023255813953488372,3,0.589041095890411,13,95,115,139,44
commons-io,org.apache.commons.io.input.CloseShieldInputStreamTest,false,false,false,false,false,false,false,false,63,0,1,1.0,1,0.0,7,4,5,7,3
commons-io,org.apache.commons.io.input.TaggedInputStreamTest,false,false,false,false,false,false,false,false,128,0,0,-1.0,4,0.0,10,21,9,25,4
commons-io,org.apache.commons.io.input.ObservableInputStreamTest,false,false,false,false,false,false,false,false,135,0,0,-2.0,2,0.0,7,14,9,16,2
commons-io,org.apache.commons.io.input.XmlStreamReaderTest,false,false,false,false,false,true,false,false,464,1,0,0.18115942028985507,3,0.35365853658536583,14,87,67,112,25
commons-io,org.apache.commons.io.input.CharSequenceReaderTest,false,false,false,false,false,false,false,false,129,7,0,-0.07142857142857142,5,0.5,5,31,19,40,9
commons-io,org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize,false,false,false,false,false,true,false,false,238,1,7,0.7229437229437229,8,0.64,14,85,49,108,23
commons-io,org.apache.commons.io.input.ReversedLinesFileReaderTestParamFile,false,false,false,false,false,true,false,false,118,0,0,-0.3333333333333333,0,0.0,15,9,9,13,4
commons-io,org.apache.commons.io.input.AutoCloseInputStreamTest,false,false,false,false,false,false,false,false,103,0,2,1.0,2,0.0,8,16,14,22,6
commons-io,org.apache.commons.io.input.TeeInputStreamTest,false,false,false,false,false,false,false,false,109,0,3,1.0,3,0.0,6,24,17,32,8
commons-io,org.apache.commons.io.input.ReaderInputStreamTest,false,false,false,false,false,false,false,false,148,4,0,0.0,1,0.5,8,25,27,35,10
commons-io,org.apache.commons.io.input.InfiniteCircularInputStreamTest,false,false,false,false,false,false,false,false,61,0,0,0.0,0,0.5,5,6,7,9,3
commons-io,org.apache.commons.io.input.ObservableInputStream,false,false,false,true,true,false,false,false,4494,0,0,-0.125,0,0.0,4,0,28,18,18
commons-io,org.apache.commons.io.input.UnixLineEndingInputStream,false,false,false,false,false,false,false,false,2384,0,0,-0.4,0,0.0,2,0,10,7,7
commons-io,org.apache.commons.io.input.MessageDigestCalculatingInputStream,false,false,false,false,false,false,false,false,1651,0,0,-0.5,0,0.0,4,0,8,6,6
commons-io,org.apache.commons.io.input.WindowsLineEndingInputStream,false,false,false,false,false,false,false,false,2573,0,0,-0.4,0,0.0,2,0,10,7,7
commons-io,org.apache.commons.io.input.TaggedInputStream,false,false,false,false,false,false,false,false,1837,0,0,-0.6666666666666666,0,0.0,5,0,7,5,5
commons-io,org.apache.commons.io.input.ClosedInputStream,false,false,false,false,false,false,false,false,875,0,0,-2.0,0,0.0,2,0,2,2,2
commons-io,org.apache.commons.io.input.NullInputStream,false,false,false,true,true,false,false,false,5731,0,0,-0.11666666666666667,0,0.0,4,0,25,17,17
commons-io,org.apache.commons.io.input.AutoCloseInputStream,false,false,false,false,false,false,false,false,1553,0,0,-1.0,0,0.0,3,0,7,4,4
commons-io,org.apache.commons.io.input.NullReader,false,false,false,true,true,false,false,false,5409,0,0,-0.12380952380952381,0,0.0,4,0,24,16,16
commons-io,org.apache.commons.io.input.CharSequenceInputStream,false,false,false,true,true,false,false,false,4934,0,0,-0.15384615384615385,0,0.0,10,0,23,15,15
commons-io,org.apache.commons.io.input.ReaderInputStream,false,false,false,true,true,false,false,false,5005,0,1,0.13636363636363635,1,0.0,10,0,18,13,13
commons-io,org.apache.commons.io.input.SwappedDataInputStream,false,false,false,false,false,false,false,false,4164,0,0,-0.13333333333333333,0,0.0,6,0,17,17,17
commons-io,org.apache.commons.io.input.BrokenInputStream,false,false,false,true,false,false,false,false,1697,0,0,-0.4,0,0.0,2,0,12,7,7
commons-io,org.apache.commons.io.input.Tailer,false,false,false,true,true,false,false,false,9195,0,2,0.09411764705882353,2,0.0,8,0,37,36,36
commons-io,org.apache.commons.io.input.BOMInputStream,false,false,false,true,true,false,false,false,6848,0,0,-0.07384615384615385,0,0.0,8,0,37,27,27
commons-io,org.apache.commons.io.input.CharSequenceReader,false,false,false,true,true,false,false,false,2940,0,0,-0.2,0,0.0,3,0,12,12,12
commons-io,org.apache.commons.io.input.BoundedInputStream,false,false,false,true,true,false,false,false,3914,0,0,-0.125,0,0.0,3,0,24,17,17
commons-io,org.apache.commons.io.input.ProxyReader,false,false,false,true,true,false,false,false,4286,0,0,-0.15384615384615385,0,0.0,5,0,28,15,15
commons-io,org.apache.commons.io.input.InfiniteCircularInputStream,false,false,false,false,false,false,false,false,944,0,0,-2.0,0,0.0,1,0,3,3,3
commons-io,org.apache.commons.io.input.BoundedReader,false,false,false,true,true,false,false,false,2589,0,0,-0.4,0,0.0,2,0,13,7,7
commons-io,org.apache.commons.io.input.CountingInputStream,false,false,false,true,true,false,false,false,2405,0,0,-0.3333333333333333,0,0.0,3,0,9,8,8
commons-io,org.apache.commons.io.input.XmlStreamReader,false,false,false,true,true,true,false,false,13796,0,0,-0.027777777777777776,0,0.0,17,0,80,73,73
commons-io,org.apache.commons.io.input.ClassLoaderObjectInputStream,false,false,false,false,false,false,false,false,1660,0,0,-0.2222222222222222,0,0.0,6,0,12,11,11
commons-io,org.apache.commons.io.input.TeeInputStream,false,false,false,true,true,false,false,false,2535,0,0,-0.4,0,0.0,4,0,11,7,7
commons-io,org.apache.commons.io.input.CloseShieldInputStream,false,false,false,false,false,false,false,false,902,0,0,-2.0,0,0.0,1,0,2,2,2
