project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
junit4,org.junit.experimental.categories.CategoryFilterFactory,false,false,false,false,false,false,false,false,908,0,0,-0.4,0,0.0,6,0,9,7,7
junit4,org.junit.Assert,false,true,false,true,true,false,false,false,958,0,2,0.04149184149184149,4,0.4482758620689655,5,83,209,150,67
junit4,org.junit.AssumptionViolatedException,false,false,false,false,false,false,false,false,46,4,0,-1.0,0,0.0,1,0,4,4,4
junit4,org.junit.ComparisonFailure,false,false,false,false,false,false,false,false,171,1,1,0.6666666666666666,1,0.0,0,1,8,5,4
junit4,org.junit.Assume,false,false,false,false,false,false,false,false,158,0,0,-0.07142857142857142,1,0.375,6,14,18,23,9
junit4,org.junit.AssumptionViolatedExceptionTest,false,false,false,false,false,true,false,false,96,4,0,-0.2857142857142857,8,0.0,12,34,9,43,9
junit4,org.junit.Assert,false,false,false,true,true,false,false,false,15136,0,0,-0.0273972602739726,0,0.0,5,0,85,75,75
junit4,org.junit.ComparisonFailure,false,false,false,true,true,false,false,false,2622,0,0,-0.25,0,0.0,0,0,10,10,10
junit4,org.junit.ComparisonFailure,false,false,false,true,true,false,false,false,2623,0,0,-0.25,0,0.0,0,0,10,10,10
junit4,org.junit.validator.PublicClassValidator,false,false,false,false,false,false,false,false,33,0,0,1.0,0,0.0,4,3,4,4,1
junit4,org.junit.validator.AnnotationValidator,false,false,false,false,false,false,false,false,60,0,1,1.0,1,0.0,5,0,6,3,3
junit4,org.junit.validator.AnnotationValidatorFactory,false,false,false,false,false,false,false,false,42,0,0,1.0,0,0.0,1,6,5,7,1
junit4,org.junit.validator.AnnotationsValidator,false,false,false,false,false,false,false,false,120,0,0,1.0,0,1.0,9,2,4,3,1
junit4,org.junit.validator.TestClassValidator,false,false,false,false,false,false,false,false,21,0,0,1.0,0,0.0,2,0,2,1,1
junit4,org.junit.validator.AnnotationsValidatorTest,false,false,false,false,false,true,false,false,98,0,0,0.0,1,0.5,12,10,4,14,4
junit4,org.junit.validator.AnnotationValidatorFactoryTest,false,false,false,false,false,false,false,false,70,1,1,1.0,1,0.0,7,12,3,15,3
junit4,org.junit.validator.PublicClassValidatorTest,false,false,false,false,false,false,false,false,41,0,0,0.0,0,0.0,7,10,2,12,2
junit4,org.junit.validator.AnnotationsValidator,false,false,false,false,false,false,false,false,1890,0,0,-2.0,0,0.0,9,0,3,3,3
junit4,org.junit.validator.AnnotationValidatorFactory,false,false,false,false,false,false,false,false,894,0,0,-0.6666666666666666,0,0.0,1,0,5,5,5
junit4,org.junit.validator.PublicClassValidator,false,false,false,false,false,false,false,false,686,0,0,-0.6666666666666666,0,0.0,4,0,5,5,5
