project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
opengrok,org.opengrok.suggest.query.SuggesterPhraseQuery,false,false,false,false,false,false,false,false,149,2,0,-0.3333333333333333,0,0.0,7,0,10,8,8
opengrok,org.opengrok.suggest.query.SuggesterFuzzyQuery,false,false,false,false,false,false,false,false,58,3,0,-2.0,0,0.0,6,0,4,3,3
opengrok,org.opengrok.suggest.query.SuggesterPrefixQuery,false,false,false,false,false,false,false,false,61,3,0,-2.0,0,0.0,6,0,4,3,3
opengrok,org.opengrok.suggest.query.SuggesterRegexpQuery,false,false,false,false,false,false,false,false,60,3,0,-2.0,0,0.0,5,0,4,3,3
opengrok,org.opengrok.suggest.query.SuggesterPhraseQuery,false,false,false,false,false,false,false,false,2731,0,0,-0.10526315789473684,0,0.0,7,0,21,21,21
opengrok,org.opengrok.suggest.query.SuggesterWildcardQuery,false,false,false,false,false,false,false,false,1059,0,0,-0.4,0,0.0,6,0,8,7,7
opengrok,org.opengrok.suggest.query.SuggesterFuzzyQuery,false,false,false,false,false,false,false,false,1017,0,0,-0.4,0,0.0,6,0,8,7,7
opengrok,org.opengrok.suggest.query.SuggesterPrefixQuery,false,false,false,false,false,false,false,false,1059,0,0,-0.4,0,0.0,6,0,8,7,7
opengrok,org.opengrok.suggest.query.data.BitIntsHolder,false,false,false,false,false,false,false,false,51,0,0,-1.0,0,0.0,1,2,6,6,4
opengrok,org.opengrok.suggest.query.data.HashIntsHolder,false,false,false,false,false,false,false,false,44,0,0,-2.0,0,0.0,1,2,4,4,2
opengrok,org.opengrok.suggest.query.data.IntsHolder,false,false,false,false,false,false,false,false,43,0,0,-2.0,0,0.0,0,0,5,2,2
opengrok,org.opengrok.suggest.query.data.HashIntsHolder,false,false,false,false,false,false,false,false,45,2,0,-2.0,0,0.0,1,0,2,2,2
opengrok,org.opengrok.suggest.query.data.BitIntsHolder,false,false,false,false,false,false,false,false,52,4,0,-1.0,0,0.0,1,0,4,4,4
opengrok,org.opengrok.suggest.query.customized.CustomPhraseQuery,false,false,false,false,false,true,false,false,389,1,3,0.6923076923076923,3,0.9,23,14,39,28,14
