project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
gson,com.google.gson.protobuf.functional.ProtosWithPrimitiveTypesTest,false,false,false,false,false,false,false,false,76,0,2,1.0,2,0.0,8,29,7,35,6
gson,com.google.gson.protobuf.functional.ProtosWithAnnotationsTest,false,false,false,false,false,true,false,true,227,2,0,0.3,7,0.0,16,63,13,69,6
gson,com.google.gson.protobuf.functional.ProtosWithComplexAndRepeatedFieldsTest,false,false,false,false,false,true,false,false,101,2,0,0.3333333333333333,1,0.0,11,35,8,40,5
gson,com.google.gson.graph.GraphAdapterBuilder,false,false,false,false,false,true,false,false,308,3,1,0.16666666666666666,1,0.5,19,9,11,14,5
gson,com.google.gson.graph.GraphAdapterBuilderTest,false,false,false,false,false,false,false,false,197,0,0,-0.3333333333333333,16,0.0,8,54,8,62,8
gson,com.google.gson.typeadapters.RuntimeTypeAdapterFactory,false,false,false,false,false,true,false,true,240,1,1,0.42857142857142855,1,0.6,14,40,34,48,8
gson,com.google.gson.typeadapters.PostConstructAdapterFactory,false,false,false,false,false,false,false,false,76,0,0,1.0,0,0.0,10,6,5,7,1
gson,com.google.gson.typeadapters.UtcDateTypeAdapter,false,false,false,false,false,true,false,true,282,6,0,-0.06666666666666667,0,0.35714285714285715,12,39,37,46,7
gson,com.google.gson.typeadapters.UtcDateTypeAdapterTest,false,false,false,false,false,false,false,false,89,0,2,1.0,2,0.0,9,27,11,33,6
gson,com.google.gson.typeadapters.RuntimeTypeAdapterFactoryTest,false,false,false,false,false,false,false,false,211,0,0,-0.18181818181818182,18,0.0,5,62,23,75,13
gson,com.google.gson.typeadapters.PostConstructAdapterFactoryTest,false,false,false,false,false,false,false,false,112,0,0,-2.0,2,0.0,6,12,4,14,2
gson,com.google.gson.extras.examples.rawcollections.RawCollectionsExample,false,false,false,false,false,false,false,false,55,0,0,1.0,0,0.0,5,8,1,9,1
gson,com.google.gson.interceptors.InterceptorFactory,false,false,false,false,false,false,false,false,49,0,0,1.0,0,0.0,7,3,3,4,1
gson,com.google.gson.interceptors.JsonPostDeserializer,false,false,false,false,false,false,false,false,33,0,0,1.0,0,0.0,1,0,1,1,1
gson,com.google.gson.interceptors.InterceptorTest,false,false,false,false,false,true,false,false,171,2,3,0.5777777777777777,3,0.0,15,43,20,54,11
